Mortgage ID,Joint Life,Age 1,Gender 1,Life 1 Status Change Date,Age 2,Gender 2,Life 2 Status Change Date,LTV,AER,Loan Amount,Completion Date,Servicing Fee,Portfolio,Valuation Date
4301,Single,105,M,,,,,860.55,860.06,100000,31/12/23,0.0015,Test,31/12/24
4302,Joint Life ,81,F,,,F,09/12/21,860.45,860.04,150000,31/12/23,0.0015,Test,31/12/24
4303,Single,80,F,,,,,860.53,860.05,200000,31/12/23,0.0015,Test,31/12/24
4304,Single,77,M,,,,,860.29,860.07,300000,31/12/23,0.0015,Test,31/12/24
4305,Joint Life ,83,F,,,F,09/12/21,860.3,860.06,450000,31/12/23,0.0015,Test,31/12/24
4306,Single,91,F,,,,,861.55,861.06,100000,31/12/23,0.0015,Test,31/12/24
4307,Joint Life ,105,M,,,M,,861.45,861.04,150000,31/12/23,0.0015,Test,31/12/24
4308,Single,81,F,,,,,861.53,861.05,200000,31/12/23,0.0015,Test,31/12/24
4309,Single,80,M,,,,,861.29,861.07,300000,31/12/23,0.0015,Test,31/12/24
4310,Joint Life ,77,F,,,F,10/12/21,861.3,861.06,450000,31/12/23,0.0015,Test,31/12/24
4311,Single,83,F,,,,,862.55,862.06,100000,31/12/23,0.0015,Test,31/12/24
4312,Single,91,M,,,,,862.45,862.04,150000,31/12/23,0.0015,Test,31/12/24
4313,Joint Life ,105,F,,,F,10/12/21,862.53,862.05,200000,31/12/23,0.0015,Test,31/12/24
4314,Single,81,F,,,,,862.29,862.07,300000,31/12/23,0.0015,Test,31/12/24
4315,Joint Life ,80,M,,,M,,862.3,862.06,450000,31/12/23,0.0015,Test,31/12/24
4316,Single,77,F,,,,,863.55,863.06,100000,31/12/23,0.0015,Test,31/12/24
4317,Single,83,M,,,,,863.45,863.04,150000,31/12/23,0.0015,Test,31/12/24
4318,Joint Life ,91,F,,,F,11/12/21,863.53,863.05,200000,31/12/23,0.0015,Test,31/12/24
4319,Single,105,F,,,,,863.29,863.07,300000,31/12/23,0.0015,Test,31/12/24
4320,Single,81,M,,,,,863.3,863.06,450000,31/12/23,0.0015,Test,31/12/24
4321,Joint Life ,80,F,,,F,11/12/21,864.55,864.06,100000,31/12/23,0.0015,Test,31/12/24
4322,Single,77,F,,,,,864.45,864.04,150000,31/12/23,0.0015,Test,31/12/24
4323,Joint Life ,83,M,,,M,,864.53,864.05,200000,31/12/23,0.0015,Test,31/12/24
4324,Single,91,F,,,,,864.29,864.07,300000,31/12/23,0.0015,Test,31/12/24
4325,Single,105,M,,,,,864.3,864.06,450000,31/12/23,0.0015,Test,31/12/24
4326,Joint Life ,81,F,,,F,12/12/21,865.55,865.06,100000,31/12/23,0.0015,Test,31/12/24
4327,Single,80,F,,,,,865.45,865.04,150000,31/12/23,0.0015,Test,31/12/24
4328,Single,77,M,,,,,865.53,865.05,200000,31/12/23,0.0015,Test,31/12/24
4329,Joint Life ,83,F,,,F,12/12/21,865.29,865.07,300000,31/12/23,0.0015,Test,31/12/24
4330,Single,91,F,,,,,865.3,865.06,450000,31/12/23,0.0015,Test,31/12/24
4331,Joint Life ,105,M,,,M,,866.55,866.06,100000,31/12/23,0.0015,Test,31/12/24
4332,Single,81,F,,,,,866.45,866.04,150000,31/12/23,0.0015,Test,31/12/24
4333,Single,80,M,,,,,866.53,866.05,200000,31/12/23,0.0015,Test,31/12/24
4334,Joint Life ,77,F,,,F,13/12/21,866.29,866.07,300000,31/12/23,0.0015,Test,31/12/24
4335,Single,83,F,,,,,866.3,866.06,450000,31/12/23,0.0015,Test,31/12/24
4336,Single,91,M,,,,,867.55,867.06,100000,31/12/23,0.0015,Test,31/12/24
4337,Joint Life ,105,F,,,F,13/12/21,867.45,867.04,150000,31/12/23,0.0015,Test,31/12/24
4338,Single,81,F,,,,,867.53,867.05,200000,31/12/23,0.0015,Test,31/12/24
4339,Joint Life ,80,M,,,M,,867.29,867.07,300000,31/12/23,0.0015,Test,31/12/24
4340,Single,77,F,,,,,867.3,867.06,450000,31/12/23,0.0015,Test,31/12/24
4341,Single,83,M,,,,,868.55,868.06,100000,31/12/23,0.0015,Test,31/12/24
4342,Joint Life ,91,F,,,F,14/12/21,868.45,868.04,150000,31/12/23,0.0015,Test,31/12/24
4343,Single,105,F,,,,,868.53,868.05,200000,31/12/23,0.0015,Test,31/12/24
4344,Single,81,M,,,,,868.29,868.07,300000,31/12/23,0.0015,Test,31/12/24
4345,Joint Life ,80,F,,,F,14/12/21,868.3,868.06,450000,31/12/23,0.0015,Test,31/12/24
4346,Single,77,F,,,,,869.55,869.06,100000,31/12/23,0.0015,Test,31/12/24
4347,Joint Life ,83,M,,,M,,869.45,869.04,150000,31/12/23,0.0015,Test,31/12/24
4348,Single,91,F,,,,,869.53,869.05,200000,31/12/23,0.0015,Test,31/12/24
4349,Single,105,M,,,,,869.29,869.07,300000,31/12/23,0.0015,Test,31/12/24
4350,Joint Life ,81,F,,,F,15/12/21,869.3,869.06,450000,31/12/23,0.0015,Test,31/12/24
4351,Single,80,F,,,,,870.55,870.06,100000,31/12/23,0.0015,Test,31/12/24
4352,Single,77,M,,,,,870.45,870.04,150000,31/12/23,0.0015,Test,31/12/24
4353,Joint Life ,83,F,,,F,15/12/21,870.53,870.05,200000,31/12/23,0.0015,Test,31/12/24
4354,Single,91,F,,,,,870.29,870.07,300000,31/12/23,0.0015,Test,31/12/24
4355,Joint Life ,105,M,,,M,,870.3,870.06,450000,31/12/23,0.0015,Test,31/12/24
4356,Single,81,F,,,,,871.55,871.06,100000,31/12/23,0.0015,Test,31/12/24
4357,Single,80,M,,,,,871.45,871.04,150000,31/12/23,0.0015,Test,31/12/24
4358,Joint Life ,77,F,,,F,16/12/21,871.53,871.05,200000,31/12/23,0.0015,Test,31/12/24
4359,Single,83,F,,,,,871.29,871.07,300000,31/12/23,0.0015,Test,31/12/24
4360,Single,91,M,,,,,871.3,871.06,450000,31/12/23,0.0015,Test,31/12/24
4361,Joint Life ,105,F,,,F,16/12/21,872.55,872.06,100000,31/12/23,0.0015,Test,31/12/24
4362,Single,81,F,,,,,872.45,872.04,150000,31/12/23,0.0015,Test,31/12/24
4363,Joint Life ,80,M,,,M,,872.53,872.05,200000,31/12/23,0.0015,Test,31/12/24
4364,Single,77,F,,,,,872.29,872.07,300000,31/12/23,0.0015,Test,31/12/24
4365,Single,83,M,,,,,872.3,872.06,450000,31/12/23,0.0015,Test,31/12/24
4366,Joint Life ,91,F,,,F,17/12/21,873.55,873.06,100000,31/12/23,0.0015,Test,31/12/24
4367,Single,105,F,,,,,873.45,873.04,150000,31/12/23,0.0015,Test,31/12/24
4368,Single,81,M,,,,,873.53,873.05,200000,31/12/23,0.0015,Test,31/12/24
4369,Joint Life ,80,F,,,F,17/12/21,873.29,873.07,300000,31/12/23,0.0015,Test,31/12/24
4370,Single,77,F,,,,,873.3,873.06,450000,31/12/23,0.0015,Test,31/12/24
4371,Joint Life ,83,M,,,M,,874.55,874.06,100000,31/12/23,0.0015,Test,31/12/24
4372,Single,91,F,,,,,874.45,874.04,150000,31/12/23,0.0015,Test,31/12/24
4373,Single,105,M,,,,,874.53,874.05,200000,31/12/23,0.0015,Test,31/12/24
4374,Joint Life ,81,F,,,F,18/12/21,874.29,874.07,300000,31/12/23,0.0015,Test,31/12/24
4375,Single,80,F,,,,,874.3,874.06,450000,31/12/23,0.0015,Test,31/12/24
4376,Single,77,M,,,,,875.55,875.06,100000,31/12/23,0.0015,Test,31/12/24
4377,Joint Life ,83,F,,,F,18/12/21,875.45,875.04,150000,31/12/23,0.0015,Test,31/12/24
4378,Single,91,F,,,,,875.53,875.05,200000,31/12/23,0.0015,Test,31/12/24
4379,Joint Life ,105,M,,,M,,875.29,875.07,300000,31/12/23,0.0015,Test,31/12/24
4380,Single,81,F,,,,,875.3,875.06,450000,31/12/23,0.0015,Test,31/12/24
4381,Single,80,M,,,,,876.55,876.06,100000,31/12/23,0.0015,Test,31/12/24
4382,Joint Life ,77,F,,,F,19/12/21,876.45,876.04,150000,31/12/23,0.0015,Test,31/12/24
4383,Single,83,F,,,,,876.53,876.05,200000,31/12/23,0.0015,Test,31/12/24
4384,Single,91,M,,,,,876.29,876.07,300000,31/12/23,0.0015,Test,31/12/24
4385,Joint Life ,105,F,,,F,19/12/21,876.3,876.06,450000,31/12/23,0.0015,Test,31/12/24
4386,Single,81,F,,,,,877.55,877.06,100000,31/12/23,0.0015,Test,31/12/24
4387,Joint Life ,80,M,,,M,,877.45,877.04,150000,31/12/23,0.0015,Test,31/12/24
4388,Single,77,F,,,,,877.53,877.05,200000,31/12/23,0.0015,Test,31/12/24
4389,Single,83,M,,,,,877.29,877.07,300000,31/12/23,0.0015,Test,31/12/24
4390,Joint Life ,91,F,,,F,20/12/21,877.3,877.06,450000,31/12/23,0.0015,Test,31/12/24
4391,Single,105,F,,,,,878.55,878.06,100000,31/12/23,0.0015,Test,31/12/24
4392,Single,81,M,,,,,878.45,878.04,150000,31/12/23,0.0015,Test,31/12/24
4393,Joint Life ,80,F,,,F,20/12/21,878.53,878.05,200000,31/12/23,0.0015,Test,31/12/24
4394,Single,77,F,,,,,878.29,878.07,300000,31/12/23,0.0015,Test,31/12/24
4395,Joint Life ,83,M,,,M,,878.3,878.06,450000,31/12/23,0.0015,Test,31/12/24
4396,Single,91,F,,,,,879.55,879.06,100000,31/12/23,0.0015,Test,31/12/24
4397,Single,105,M,,,,,879.45,879.04,150000,31/12/23,0.0015,Test,31/12/24
4398,Joint Life ,81,F,,,F,21/12/21,879.53,879.05,200000,31/12/23,0.0015,Test,31/12/24
4399,Single,80,F,,,,,879.29,879.07,300000,31/12/23,0.0015,Test,31/12/24
4400,Single,77,M,,,,,879.3,879.06,450000,31/12/23,0.0015,Test,31/12/24
4401,Joint Life ,83,F,,,F,21/12/21,880.55,880.06,100000,31/12/23,0.0015,Test,31/12/24
4402,Single,91,F,,,,,880.45,880.04,150000,31/12/23,0.0015,Test,31/12/24
4403,Joint Life ,105,M,,,M,,880.53,880.05,200000,31/12/23,0.0015,Test,31/12/24
4404,Single,81,F,,,,,880.29,880.07,300000,31/12/23,0.0015,Test,31/12/24
4405,Single,80,M,,,,,880.3,880.06,450000,31/12/23,0.0015,Test,31/12/24
4406,Joint Life ,77,F,,,F,22/12/21,881.55,881.06,100000,31/12/23,0.0015,Test,31/12/24
4407,Single,83,F,,,,,881.45,881.04,150000,31/12/23,0.0015,Test,31/12/24
4408,Single,91,M,,,,,881.53,881.05,200000,31/12/23,0.0015,Test,31/12/24
4409,Joint Life ,105,F,,,F,22/12/21,881.29,881.07,300000,31/12/23,0.0015,Test,31/12/24
4410,Single,81,F,,,,,881.3,881.06,450000,31/12/23,0.0015,Test,31/12/24
4411,Joint Life ,80,M,,,M,,882.55,882.06,100000,31/12/23,0.0015,Test,31/12/24
4412,Single,77,F,,,,,882.45,882.04,150000,31/12/23,0.0015,Test,31/12/24
4413,Single,83,M,,,,,882.53,882.05,200000,31/12/23,0.0015,Test,31/12/24
4414,Joint Life ,91,F,,,F,23/12/21,882.29,882.07,300000,31/12/23,0.0015,Test,31/12/24
4415,Single,105,F,,,,,882.3,882.06,450000,31/12/23,0.0015,Test,31/12/24
4416,Single,81,M,,,,,883.55,883.06,100000,31/12/23,0.0015,Test,31/12/24
4417,Joint Life ,80,F,,,F,23/12/21,883.45,883.04,150000,31/12/23,0.0015,Test,31/12/24
4418,Single,77,F,,,,,883.53,883.05,200000,31/12/23,0.0015,Test,31/12/24
4419,Joint Life ,83,M,,,M,,883.29,883.07,300000,31/12/23,0.0015,Test,31/12/24
4420,Single,91,F,,,,,883.3,883.06,450000,31/12/23,0.0015,Test,31/12/24
4421,Single,105,M,,,,,884.55,884.06,100000,31/12/23,0.0015,Test,31/12/24
4422,Joint Life ,81,F,,,F,24/12/21,884.45,884.04,150000,31/12/23,0.0015,Test,31/12/24
4423,Single,80,F,,,,,884.53,884.05,200000,31/12/23,0.0015,Test,31/12/24
4424,Single,77,M,,,,,884.29,884.07,300000,31/12/23,0.0015,Test,31/12/24
4425,Joint Life ,83,F,,,F,24/12/21,884.3,884.06,450000,31/12/23,0.0015,Test,31/12/24
4426,Single,91,F,,,,,885.55,885.06,100000,31/12/23,0.0015,Test,31/12/24
4427,Joint Life ,105,M,,,M,,885.45,885.04,150000,31/12/23,0.0015,Test,31/12/24
4428,Single,81,F,,,,,885.53,885.05,200000,31/12/23,0.0015,Test,31/12/24
4429,Single,80,M,,,,,885.29,885.07,300000,31/12/23,0.0015,Test,31/12/24
4430,Joint Life ,77,F,,,F,25/12/21,885.3,885.06,450000,31/12/23,0.0015,Test,31/12/24
4431,Single,83,F,,,,,886.55,886.06,100000,31/12/23,0.0015,Test,31/12/24
4432,Single,91,M,,,,,886.45,886.04,150000,31/12/23,0.0015,Test,31/12/24
4433,Joint Life ,105,F,,,F,25/12/21,886.53,886.05,200000,31/12/23,0.0015,Test,31/12/24
4434,Single,81,F,,,,,886.29,886.07,300000,31/12/23,0.0015,Test,31/12/24
4435,Joint Life ,80,M,,,M,,886.3,886.06,450000,31/12/23,0.0015,Test,31/12/24
4436,Single,77,F,,,,,887.55,887.06,100000,31/12/23,0.0015,Test,31/12/24
4437,Single,83,M,,,,,887.45,887.04,150000,31/12/23,0.0015,Test,31/12/24
4438,Joint Life ,91,F,,,F,26/12/21,887.53,887.05,200000,31/12/23,0.0015,Test,31/12/24
4439,Single,105,F,,,,,887.29,887.07,300000,31/12/23,0.0015,Test,31/12/24
4440,Single,81,M,,,,,887.3,887.06,450000,31/12/23,0.0015,Test,31/12/24
4441,Joint Life ,80,F,,,F,26/12/21,888.55,888.06,100000,31/12/23,0.0015,Test,31/12/24
4442,Single,77,F,,,,,888.45,888.04,150000,31/12/23,0.0015,Test,31/12/24
4443,Joint Life ,83,M,,,M,,888.53,888.05,200000,31/12/23,0.0015,Test,31/12/24
4444,Single,91,F,,,,,888.29,888.07,300000,31/12/23,0.0015,Test,31/12/24
4445,Single,105,M,,,,,888.3,888.06,450000,31/12/23,0.0015,Test,31/12/24
4446,Joint Life ,81,F,,,F,27/12/21,889.55,889.06,100000,31/12/23,0.0015,Test,31/12/24
4447,Single,80,F,,,,,889.45,889.04,150000,31/12/23,0.0015,Test,31/12/24
4448,Single,77,M,,,,,889.53,889.05,200000,31/12/23,0.0015,Test,31/12/24
4449,Joint Life ,83,F,,,F,27/12/21,889.29,889.07,300000,31/12/23,0.0015,Test,31/12/24
4450,Single,91,F,,,,,889.3,889.06,450000,31/12/23,0.0015,Test,31/12/24
4451,Joint Life ,105,M,,,M,,890.55,890.06,100000,31/12/23,0.0015,Test,31/12/24
4452,Single,81,F,,,,,890.45,890.04,150000,31/12/23,0.0015,Test,31/12/24
4453,Single,80,M,,,,,890.53,890.05,200000,31/12/23,0.0015,Test,31/12/24
4454,Joint Life ,77,F,,,F,28/12/21,890.29,890.07,300000,31/12/23,0.0015,Test,31/12/24
4455,Single,83,F,,,,,890.3,890.06,450000,31/12/23,0.0015,Test,31/12/24
4456,Single,91,M,,,,,891.55,891.06,100000,31/12/23,0.0015,Test,31/12/24
4457,Joint Life ,105,F,,,F,28/12/21,891.45,891.04,150000,31/12/23,0.0015,Test,31/12/24
4458,Single,81,F,,,,,891.53,891.05,200000,31/12/23,0.0015,Test,31/12/24
4459,Joint Life ,80,M,,,M,,891.29,891.07,300000,31/12/23,0.0015,Test,31/12/24
4460,Single,77,F,,,,,891.3,891.06,450000,31/12/23,0.0015,Test,31/12/24
4461,Single,83,M,,,,,892.55,892.06,100000,31/12/23,0.0015,Test,31/12/24
4462,Joint Life ,91,F,,,F,29/12/21,892.45,892.04,150000,31/12/23,0.0015,Test,31/12/24
4463,Single,105,F,,,,,892.53,892.05,200000,31/12/23,0.0015,Test,31/12/24
4464,Single,81,M,,,,,892.29,892.07,300000,31/12/23,0.0015,Test,31/12/24
4465,Joint Life ,80,F,,,F,29/12/21,892.3,892.06,450000,31/12/23,0.0015,Test,31/12/24
4466,Single,77,F,,,,,893.55,893.06,100000,31/12/23,0.0015,Test,31/12/24
4467,Joint Life ,83,M,,,M,,893.45,893.04,150000,31/12/23,0.0015,Test,31/12/24
4468,Single,91,F,,,,,893.53,893.05,200000,31/12/23,0.0015,Test,31/12/24
4469,Single,105,M,,,,,893.29,893.07,300000,31/12/23,0.0015,Test,31/12/24
4470,Joint Life ,81,F,,,F,30/12/21,893.3,893.06,450000,31/12/23,0.0015,Test,31/12/24
4471,Single,80,F,,,,,894.55,894.06,100000,31/12/23,0.0015,Test,31/12/24
4472,Single,77,M,,,,,894.45,894.04,150000,31/12/23,0.0015,Test,31/12/24
4473,Joint Life ,83,F,,,F,30/12/21,894.53,894.05,200000,31/12/23,0.0015,Test,31/12/24
4474,Single,91,F,,,,,894.29,894.07,300000,31/12/23,0.0015,Test,31/12/24
4475,Joint Life ,105,M,,,M,,894.3,894.06,450000,31/12/23,0.0015,Test,31/12/24
4476,Single,81,F,,,,,895.55,895.06,100000,31/12/23,0.0015,Test,31/12/24
4477,Single,80,M,,,,,895.45,895.04,150000,31/12/23,0.0015,Test,31/12/24
4478,Joint Life ,77,F,,,F,31/12/21,895.53,895.05,200000,31/12/23,0.0015,Test,31/12/24
4479,Single,83,F,,,,,895.29,895.07,300000,31/12/23,0.0015,Test,31/12/24
4480,Single,91,M,,,,,895.3,895.06,450000,31/12/23,0.0015,Test,31/12/24
4481,Joint Life ,105,F,,,F,31/12/21,896.55,896.06,100000,31/12/23,0.0015,Test,31/12/24
4482,Single,81,F,,,,,896.45,896.04,150000,31/12/23,0.0015,Test,31/12/24
4483,Joint Life ,80,M,,,M,,896.53,896.05,200000,31/12/23,0.0015,Test,31/12/24
4484,Single,77,F,,,,,896.29,896.07,300000,31/12/23,0.0015,Test,31/12/24
4485,Single,83,M,,,,,896.3,896.06,450000,31/12/23,0.0015,Test,31/12/24
4486,Joint Life ,91,F,,,F,01/01/22,897.55,897.06,100000,31/12/23,0.0015,Test,31/12/24
4487,Single,105,F,,,,,897.45,897.04,150000,31/12/23,0.0015,Test,31/12/24
4488,Single,81,M,,,,,897.53,897.05,200000,31/12/23,0.0015,Test,31/12/24
4489,Joint Life ,80,F,,,F,01/01/22,897.29,897.07,300000,31/12/23,0.0015,Test,31/12/24
4490,Single,77,F,,,,,897.3,897.06,450000,31/12/23,0.0015,Test,31/12/24
4491,Joint Life ,83,M,,,M,,898.55,898.06,100000,31/12/23,0.0015,Test,31/12/24
4492,Single,91,F,,,,,898.45,898.04,150000,31/12/23,0.0015,Test,31/12/24
4493,Single,105,M,,,,,898.53,898.05,200000,31/12/23,0.0015,Test,31/12/24
4494,Joint Life ,81,F,,,F,02/01/22,898.29,898.07,300000,31/12/23,0.0015,Test,31/12/24
4495,Single,80,F,,,,,898.3,898.06,450000,31/12/23,0.0015,Test,31/12/24
4496,Single,77,M,,,,,899.55,899.06,100000,31/12/23,0.0015,Test,31/12/24
4497,Joint Life ,83,F,,,F,02/01/22,899.45,899.04,150000,31/12/23,0.0015,Test,31/12/24
4498,Single,91,F,,,,,899.53,899.05,200000,31/12/23,0.0015,Test,31/12/24
4499,Joint Life ,105,M,,,M,,899.29,899.07,300000,31/12/23,0.0015,Test,31/12/24
4500,Single,81,F,,,,,899.3,899.06,450000,31/12/23,0.0015,Test,31/12/24
4501,Single,80,M,,,,,900.55,900.06,100000,31/12/23,0.0015,Test,31/12/24
4502,Joint Life ,77,F,,,F,03/01/22,900.45,900.04,150000,31/12/23,0.0015,Test,31/12/24
4503,Single,83,F,,,,,900.53,900.05,200000,31/12/23,0.0015,Test,31/12/24
4504,Single,91,M,,,,,900.29,900.07,300000,31/12/23,0.0015,Test,31/12/24
4505,Joint Life ,105,F,,,F,03/01/22,900.3,900.06,450000,31/12/23,0.0015,Test,31/12/24
4506,Single,81,F,,,,,901.55,901.06,100000,31/12/23,0.0015,Test,31/12/24
4507,Joint Life ,80,M,,,M,,901.45,901.04,150000,31/12/23,0.0015,Test,31/12/24
4508,Single,77,F,,,,,901.53,901.05,200000,31/12/23,0.0015,Test,31/12/24
4509,Single,83,M,,,,,901.29,901.07,300000,31/12/23,0.0015,Test,31/12/24
4510,Joint Life ,91,F,,,F,04/01/22,901.3,901.06,450000,31/12/23,0.0015,Test,31/12/24
4511,Single,105,F,,,,,902.55,902.06,100000,31/12/23,0.0015,Test,31/12/24
4512,Single,81,M,,,,,902.45,902.04,150000,31/12/23,0.0015,Test,31/12/24
4513,Joint Life ,80,F,,,F,04/01/22,902.53,902.05,200000,31/12/23,0.0015,Test,31/12/24
4514,Single,77,F,,,,,902.29,902.07,300000,31/12/23,0.0015,Test,31/12/24
4515,Joint Life ,83,M,,,M,,902.3,902.06,450000,31/12/23,0.0015,Test,31/12/24
4516,Single,91,F,,,,,903.55,903.06,100000,31/12/23,0.0015,Test,31/12/24
4517,Single,105,M,,,,,903.45,903.04,150000,31/12/23,0.0015,Test,31/12/24
4518,Joint Life ,81,F,,,F,05/01/22,903.53,903.05,200000,31/12/23,0.0015,Test,31/12/24
4519,Single,80,F,,,,,903.29,903.07,300000,31/12/23,0.0015,Test,31/12/24
4520,Single,77,M,,,,,903.3,903.06,450000,31/12/23,0.0015,Test,31/12/24
4521,Joint Life ,83,F,,,F,05/01/22,904.55,904.06,100000,31/12/23,0.0015,Test,31/12/24
4522,Single,91,F,,,,,904.45,904.04,150000,31/12/23,0.0015,Test,31/12/24
4523,Joint Life ,105,M,,,M,,904.53,904.05,200000,31/12/23,0.0015,Test,31/12/24
4524,Single,81,F,,,,,904.29,904.07,300000,31/12/23,0.0015,Test,31/12/24
4525,Single,80,M,,,,,904.3,904.06,450000,31/12/23,0.0015,Test,31/12/24
4526,Joint Life ,77,F,,,F,06/01/22,905.55,905.06,100000,31/12/23,0.0015,Test,31/12/24
4527,Single,83,F,,,,,905.45,905.04,150000,31/12/23,0.0015,Test,31/12/24
4528,Single,91,M,,,,,905.53,905.05,200000,31/12/23,0.0015,Test,31/12/24
4529,Joint Life ,105,F,,,F,06/01/22,905.29,905.07,300000,31/12/23,0.0015,Test,31/12/24
4530,Single,81,F,,,,,905.3,905.06,450000,31/12/23,0.0015,Test,31/12/24
4531,Joint Life ,80,M,,,M,,906.55,906.06,100000,31/12/23,0.0015,Test,31/12/24
4532,Single,77,F,,,,,906.45,906.04,150000,31/12/23,0.0015,Test,31/12/24
4533,Single,83,M,,,,,906.53,906.05,200000,31/12/23,0.0015,Test,31/12/24
4534,Joint Life ,91,F,,,F,07/01/22,906.29,906.07,300000,31/12/23,0.0015,Test,31/12/24
4535,Single,105,F,,,,,906.3,906.06,450000,31/12/23,0.0015,Test,31/12/24
4536,Single,81,M,,,,,907.55,907.06,100000,31/12/23,0.0015,Test,31/12/24
4537,Joint Life ,80,F,,,F,07/01/22,907.45,907.04,150000,31/12/23,0.0015,Test,31/12/24
4538,Single,77,F,,,,,907.53,907.05,200000,31/12/23,0.0015,Test,31/12/24
4539,Joint Life ,83,M,,,M,,907.29,907.07,300000,31/12/23,0.0015,Test,31/12/24
4540,Single,91,F,,,,,907.3,907.06,450000,31/12/23,0.0015,Test,31/12/24
4541,Single,105,M,,,,,908.55,908.06,100000,31/12/23,0.0015,Test,31/12/24
4542,Joint Life ,81,F,,,F,08/01/22,908.45,908.04,150000,31/12/23,0.0015,Test,31/12/24
4543,Single,80,F,,,,,908.53,908.05,200000,31/12/23,0.0015,Test,31/12/24
4544,Single,77,M,,,,,908.29,908.07,300000,31/12/23,0.0015,Test,31/12/24
4545,Joint Life ,83,F,,,F,08/01/22,908.3,908.06,450000,31/12/23,0.0015,Test,31/12/24
4546,Single,91,F,,,,,909.55,909.06,100000,31/12/23,0.0015,Test,31/12/24
4547,Joint Life ,105,M,,,M,,909.45,909.04,150000,31/12/23,0.0015,Test,31/12/24
4548,Single,81,F,,,,,909.53,909.05,200000,31/12/23,0.0015,Test,31/12/24
4549,Single,80,M,,,,,909.29,909.07,300000,31/12/23,0.0015,Test,31/12/24
4550,Joint Life ,77,F,,,F,09/01/22,909.3,909.06,450000,31/12/23,0.0015,Test,31/12/24
4551,Single,83,F,,,,,910.55,910.06,100000,31/12/23,0.0015,Test,31/12/24
4552,Single,91,M,,,,,910.45,910.04,150000,31/12/23,0.0015,Test,31/12/24
4553,Joint Life ,105,F,,,F,09/01/22,910.53,910.05,200000,31/12/23,0.0015,Test,31/12/24
4554,Single,81,F,,,,,910.29,910.07,300000,31/12/23,0.0015,Test,31/12/24
4555,Joint Life ,80,M,,,M,,910.3,910.06,450000,31/12/23,0.0015,Test,31/12/24
4556,Single,77,F,,,,,911.55,911.06,100000,31/12/23,0.0015,Test,31/12/24
4557,Single,83,M,,,,,911.45,911.04,150000,31/12/23,0.0015,Test,31/12/24
4558,Joint Life ,91,F,,,F,10/01/22,911.53,911.05,200000,31/12/23,0.0015,Test,31/12/24
4559,Single,105,F,,,,,911.29,911.07,300000,31/12/23,0.0015,Test,31/12/24
4560,Single,81,M,,,,,911.3,911.06,450000,31/12/23,0.0015,Test,31/12/24
4561,Joint Life ,80,F,,,F,10/01/22,912.55,912.06,100000,31/12/23,0.0015,Test,31/12/24
4562,Single,77,F,,,,,912.45,912.04,150000,31/12/23,0.0015,Test,31/12/24
4563,Joint Life ,83,M,,,M,,912.53,912.05,200000,31/12/23,0.0015,Test,31/12/24
4564,Single,91,F,,,,,912.29,912.07,300000,31/12/23,0.0015,Test,31/12/24
4565,Single,105,M,,,,,912.3,912.06,450000,31/12/23,0.0015,Test,31/12/24
4566,Joint Life ,81,F,,,F,11/01/22,913.55,913.06,100000,31/12/23,0.0015,Test,31/12/24
4567,Single,80,F,,,,,913.45,913.04,150000,31/12/23,0.0015,Test,31/12/24
4568,Single,77,M,,,,,913.53,913.05,200000,31/12/23,0.0015,Test,31/12/24
4569,Joint Life ,83,F,,,F,11/01/22,913.29,913.07,300000,31/12/23,0.0015,Test,31/12/24
4570,Single,91,F,,,,,913.3,913.06,450000,31/12/23,0.0015,Test,31/12/24
4571,Joint Life ,105,M,,,M,,914.55,914.06,100000,31/12/23,0.0015,Test,31/12/24
4572,Single,81,F,,,,,914.45,914.04,150000,31/12/23,0.0015,Test,31/12/24
4573,Single,80,M,,,,,914.53,914.05,200000,31/12/23,0.0015,Test,31/12/24
4574,Joint Life ,77,F,,,F,12/01/22,914.29,914.07,300000,31/12/23,0.0015,Test,31/12/24
4575,Single,83,F,,,,,914.3,914.06,450000,31/12/23,0.0015,Test,31/12/24
4576,Single,91,M,,,,,915.55,915.06,100000,31/12/23,0.0015,Test,31/12/24
4577,Joint Life ,105,F,,,F,12/01/22,915.45,915.04,150000,31/12/23,0.0015,Test,31/12/24
4578,Single,81,F,,,,,915.53,915.05,200000,31/12/23,0.0015,Test,31/12/24
4579,Joint Life ,80,M,,,M,,915.29,915.07,300000,31/12/23,0.0015,Test,31/12/24
4580,Single,77,F,,,,,915.3,915.06,450000,31/12/23,0.0015,Test,31/12/24
4581,Single,83,M,,,,,916.55,916.06,100000,31/12/23,0.0015,Test,31/12/24
4582,Joint Life ,91,F,,,F,13/01/22,916.45,916.04,150000,31/12/23,0.0015,Test,31/12/24
4583,Single,105,F,,,,,916.53,916.05,200000,31/12/23,0.0015,Test,31/12/24
4584,Single,81,M,,,,,916.29,916.07,300000,31/12/23,0.0015,Test,31/12/24
4585,Joint Life ,80,F,,,F,13/01/22,916.3,916.06,450000,31/12/23,0.0015,Test,31/12/24
4586,Single,77,F,,,,,917.55,917.06,100000,31/12/23,0.0015,Test,31/12/24
4587,Joint Life ,83,M,,,M,,917.45,917.04,150000,31/12/23,0.0015,Test,31/12/24
4588,Single,91,F,,,,,917.53,917.05,200000,31/12/23,0.0015,Test,31/12/24
